01112,Cultivo de Cereais para Grãos
01120,Cultivo de Algodão Herbáceo
01139,Cultivo de Canade Açúcar
01147,Cultivo de Fumo
01155,Cultivo de Soja
01198,Cultivo de Outros Produtos de Lavoura Temporária
01210,Cultivo de Hortaliças  Legumes e Outros Produtos da Horticultura
01228,Cultivo de Flores  Plantas Ornamentais e Produtos de Viveiro
01317,Cultivo de Frutas Cítricas
01325,Cultivo de Café
01333,Cultivo de Cacau
01341,Cultivo de Uva
01392,Cultivo de Outros Produtos de Lavoura Permanente
01414,Criação de Bovinos
01422,Criação de Outros Animais de Grande Porte
01430,Criação de Ovinos
01449,Criação de Suínos
01457,Criação de Aves
01465,Criação de Outros Animais
01503,Produção Mista: Lavoura e Pecuária
01619,Atividades de Serviços Relacionados com a Agricultura
01627,Atividades de Serviços Relacionados com a Pecuária  Exceto Atividades Veterinárias
01708,Caça  Repovoamento Cinegético e Serviços Relacionados
02119,Silvicultura
02127,Exploração Florestal
02135,Atividades de Serviços Relacionados com a Silvicultura e a Exploração Florestal
05118,Pesca e Serviços Relacionados
05126,AqÜIcultura e Serviços Relacionados
10006,Extração de Carvão Mineral
11100,Extração de Petróleo e Gás Natural
11207,Atividades de Serviços Relacionados com a Extração de Petróleo e Gás  Exceto a Prospecção Realizada por Terceiros
13102,Extração de Minério de Ferro
13218,Extração de Minério de Alumínio
13226,Extração de Minério de Estanho
13234,Extração de Minério de Manganês
13242,Extração de Minério de Metais Preciosos
13250,Extração de Minerais Radioativos
13293,Extração de Outros Minerais Metálicos Nãoferrosos
14109,Extração de Pedra  Areia e Argila
14214,Extração de Minerais para Fabricação de Adubos  Fertilizantes e Produtos Químicos
14222,Extração e Refino de Sal Marinho e Salgema
14290,Extração de Outros Minerais Nãometálicos
15113,Abate de Reses  Preparação de Produtos de Carne
15121,Abate de Aves e Outros Pequenos Animais e Preparação de Produtos de Carne
15130,Preparação de Carne  Banha e Produtos de Salsicharia não Associada ao Abate
15148,Preparação e Preservação do Pescado e Fabricação de Conservas de Peixes  Crustáceos e Moluscos
15210,Processamento  Preservação e Produção de Conservas de Frutas
15229,Processamento  Preservação e Produção de Conservas de Legumes e Outros Vegetais
15237,Produção de Sucos de Frutas e de Legumes
15318,Produção de Óleos Vegetais em Bruto
15326,Refino de Óleos Vegetais
15334,Preparação de Margarina e de Outras Gorduras Vegetais e de Óleos de Origem Animal não Comestíveis
15415,Preparação do Leite
15423,Fabricação de Produtos do Laticínio
15431,Fabricação de Sorvetes
15512,Beneficiamento de Arroz e Fabricação de Produtos do Arroz
15520,Moagem de Trigo e Fabricação de Derivados
15539,Fabricação de Farinha de Mandioca e Derivados
15547,Fabricação de Farinha de Milho e Derivados
15555,Fabricação de Amidos e Féculas de Vegetais e Fabricação de Óleos de Milho
15563,Fabricação de Rações Balanceadas para Animais
15598,Beneficiamento  Moagem  e Preparação de Outros Produtos de Origem Vegetal
15610,Usinas de Açúcar
15628,Refino e Moagem de Açúcar
15717,Torrefação e Moagem de Café
15725,Fabricação de Café Solúvel
15814,Fabricação de Produtos de Padaria  Confeitaria e Pastelaria
15822,Fabricação de Biscoitos e Bolachas
15830,Produção de Derivados do Cacau e Elaboração de Chocolates  Balas  Gomas de Mascar
15849,Fabricação de Massas Alimentícias
15857,Preparação de Especiarias  Molhos  Temperos e Condimentos
15865,Preparação de Produtos  Dietéticos  Alimentos para Crianças e Outros Alimentos Conservados
15890,Fabricação de Outros Produtos Alimentícios
15911,Fabricação  Retificação  Homogeneização e Mistura de Aguardentes e Outras Bebidas Destiladas
15920,Fabricação de Vinho
15938,Fabricação de Malte  Cervejas e Chopes
15946,Engarrafamento e Gaseificação de Águas Minerais
15954,Fabricação de Refrigerantes e Refrescos
16004,Fabricação de Produtos do Fumo
17116,Beneficiamento de Algodão
17191,Beneficiamento de Outras Fibras Têxteis Naturais
17213,Fiação de Algodão
17221,Fiação de Fibras Têxteis Naturais  Exceto Algodão
17230,Fiação de Fibras Artificiais ou Sintéticas
17248,Fabricação de Linhas e Fios para Costurar e Bordar
17310,Tecelagem de Algodão
17329,Tecelagem de Fios de Fibras Têxteis Naturais  Exceto Algodão
17337,Tecelagem de Fios e Filamentos Contínuos Artificiais ou Sintéticos
17418,Fabricação de Artigos de Tecido de Uso Doméstico  Incluindo Tecelagem
17493,Fabricação de Outros Artefatos Têxteis  Incluindo Tecelagem
17507,Acabamentos em Fios  Tecidos e Artigos Têxteis  por Terceiros
17612,Fabricação de Artefatos Têxteis a Partir de Tecidos ¿ Exceto Vestuário
17620,Fabricação de Artefatos de Tapeçaria
17639,Fabricação de Artefatos de Cordoaria
17647,Fabricação de Tecidos Especiais  Inclusive Artefatos
17698,Fabricação de Outros Artigos Têxteis  Exceto Vestuário
17710,Fabricação de Tecidos de Malha
17728,Fabricação de Meias
17795,Fabricação de Outros Artigos do Vestuário Produzidos em Malharias (Tricotagens)
18112,Confecção de Roupas Íntimas  Blusas  Camisas e Semelhantes
18120,Confecção de Peças do Vestuário  Exceto Roupas Íntimas  Blusas  Camisas  e Semelhantes
18139,Confecção de Roupas Profissionais
18210,Fabricação de Acessórios do Vestuário
18228,Fabricação de Acessórios para Segurança Industrial e Pessoal
19100,Curtimento e Outras Preparações de Couro
19216,Fabricação de Malas  Bolsas  Valises e Outros Artefatos para Viagem  de Qualquer Material
19291,Fabricação de Outros Artefatos de Couro
19313,Fabricação de Calçados de Couro
19321,Fabricação de Tênis de Qualquer Material
19330,Fabricação de Calçados de Plástico
19399,Fabricação de Calçados de Outros Materiais
20109,Desdobramento de Madeira
20214,Fabricação de Madeira Laminada e de Chapas de Madeira Compensada  Prensada ou Aglomerada
20222,Fabricação de Esquadrias de Madeira  de Casas de Madeira Préfabricadas  de Estruturas de Madeira e Artigos de Carpintaria
20230,Fabricação de Artefatos de Tanoaria e Embalagens de Madeira
20290,Fabricação de Artefatos Diversos de Madeira  Palha  Cortiça e Material Trançado  Exceto Móveis
21105,Fabricação de Celulose e Outras Pastas para a Fabricação de Papel
21210,Fabricação de Papel
21229,Fabricação de Papelão Liso  Cartolina e Cartão
21318,Fabricação de Embalagens de Papel
21326,Fabricação de Embalagens  de Papelão  Inclusive a Fabricação de Papelão Corrugado
21415,Fabricação de Artefatos de Papel  Papelão  Cartolina e Cartão para Escritório
21423,Fabricação de Fitas e Formulários Contínuos  Impressos ou Não
21490,Fabricação de Outros Artefatos de Pastas  Papel  Papelão  Cartolina e Cartão
22110,Edição e Impressão de Jornais (Desativado)
22128,Edição e Impressão de Revistas (Desativado)
22136,Edição e Impressão de Livros (Desativado)
22144,Edição de Discos  Fitas e Outros Materiais Gravados
22152,Edição de Livros  Revistas e Jornais
22160,Edição e Impressão de Livros
22179,Edição e Impressão de Jornais
22187,Edição e Impressão de Revistas
22195,Edição
22217,Impressão de Jornais  Revistas e Livros
22225,Impressão de Material Escolar  e de Material para Usos Industrial e Comercial
22292,Execução de Outros Serviços Gráficos
22314,Reprodução de Discos e Fitas
22322,Reprodução de Fitas de Vídeos
22330,Reprodução de Filmes (Desativado)
22349,Reprodução de Softwares em Disquetes e Fitas
23108,Coquerias
23205,Refino de Petróleo (Desativado)
23213,Refino de Petróleo
23299,Outras Formas de Produção de Derivados do Petróleo
23302,Elaboração de Combustíveis Nucleares
23400,Produção de Álcool
24112,Fabricação de Cloro e Álcalis
24120,Fabricação de Intermediários para Fertilizantes
24139,Fabricação de Fertilizantes Fosfatados  Nitrogenados e Potássicos
24147,Fabricação de Gases Industriais
24198,Fabricação de Outros Produtos Inorgânicos
24210,Fabricação de Produtos Petroquímicos Básicos
24228,Fabricação de Intermediários para Resinas e Fibras
24295,Fabricação de Outros Produtos Químicos Orgânicos
24317,Fabricação de Resinas Termoplásticas
24325,Fabricação de Resinas Termofixas
24333,Fabricação de Elastômeros
24414,Fabric. de Fibras  Fios  Cabos e Filamentos Contínuos Artificiais
24422,Fabricação de Fibras  Fios  Cabos e Filamentos Contínuos Sintéticos
24511,Fabricação de Produtos Farmoquímicos
24520,Fabricação de Medicamentos para Uso Humano
24538,Fabricação de Medicamentos para Uso Veterinário
24546,Fabricação de Materiais para Usos Médicos  Hospitalares e Odontológicos
24619,Fabricação de Inseticidas
24627,Fabricação de Fungicidas
24635,Fabricação de Herbicidas
24694,Fabricação de Outros Defensivos Agrícolas
24716,Fabricação de Sabões  Sabonetes e Detergentes Sintéticos
24724,Fabricação de Produtos de Limpeza e Polimento
24732,Fabricação de Artigos de Perfumaria e Cosméticos
24813,Fabricação de Tintas  Vernizes  Esmaltes e Lacas
24821,Fabricação de Tintas de Impressão
24830,Fabricação de Impermeabilizantes  Solventes e Produtos Afins
24910,Fabricação de Adesivos e Selantes
24929,Fabricação de Explosivos
24937,Fabricação de Catalisadores
24945,Fabricação de Aditivos de Uso Industrial
24953,Fabricação de Chapas  Filmes  Papéis e Outros Materiais e Produtos Químicos para Fotografia
24961,Fabricação de Discos e Fitas Virgens
24996,Fabricação de Outros Produtos Químicos não Especificados Anteriormente
25119,Fabricação de Pneumáticos e de Câmarasdear
25127,Recondicionamento de Pneumáticos
25194,Fabricação de Artefatos Diversos de Borracha
25216,Fabricação de Laminados Planos e Tubulares de Plástico
25224,Fabricação de Embalagem de Plástico
25291,Fabricação de Artefatos Diversos de Plástico
26115,Fabricação de Vidro Plano e de Segurança
26123,Fabricação de Embalagens de Vidro
26190,Fabricação de Artigos de Vidro
26204,Fabricação de Cimento
26301,Fabricação de Artefatos de Concreto  Cimento  Fibrocimento  Gesso e Estuque
26417,Fabricação de Produtos Cerâmicos Nãorefratários para Uso Estrutural na Construção Civil
26425,Fabricação de Produtos Cerâmicos Refratários
26492,Fabricação de Produtos Cerâmicos Nãorefratários para Usos Diversos
26913,Britamento  Aparelhamento e Outros Trabalhos em Pedras (Não Associados À Extração)
26921,Fabricação de Cal Virgem  Cal Hidratada e Gesso
26999,Fabricação de Outros Produtos de Minerais Nãometálicos
27111,Produção de Laminados Planos de Aço (Desativado)
27120,Produção de Laminados não Planos de Aço (Desativado)
27138,Produção de Ferrogusa
27146,Produção de Ferroligas
27219,Produção de Gusa (Desativado)
27227,Produção de Ferro  Aço e Ferro-Ligas em Formas ... (Desativado)
27235,Produção de Semiacabados de Aço
27243,Produção de Laminados Planos de Aço
27251,Produção de Laminados Longos de Aço
27260,Produção de Relaminados  Trefilados e Perfilados de Aço
27294,Produção de Relaminados  Trefilados e Retrefilados de Aço ...(Desativado)
27316,Fabricação de Tubos de Aço com Costura
27391,Fabricação de Outros Tubos de Ferro e Aço
27413,Metalurgia do Alumínio e Suas Ligas
27421,Metalurgia dos Metais Preciosos
27499,Metalurgia de Outros Metais Nãoferrosos e Suas Ligas
27510,Fabricação de Peças Fundidas de Ferro e Aço
27529,Fabricação de Peças Fundidas de Metais Nãoferrosos e Suas Ligas
28118,Fabricação de Estruturas Metálicas para Edifícios  Pontes  Torres de Transmissão  Andaimes e Outros Fins
28126,Fabricação de Esquadrias de Metal
28134,Fabricação de Obras de Caldeiraria Pesada
28215,Fabricação de Tanques  Reservatórios Metálicos e Caldeiras para Aquecimento Central
28223,Fabricação de Caldeiras Geradoras de Vapor  Exceto para Aquecimento Central e para Veículos
28312,Produção de Forjados de Aço
28320,Produção de Forjados de Metais Nãoferrosos e Suas Ligas
28339,Fabricação de Artefatos Estampados de Metal
28347,Metalurgia do Pó
28398,Têmpera  Cementação e Tratamento Térmico do Aço  Serviços de Usinagem  Galvanotécnica e Solda
28410,Fabricação de Artigos de Cutelaria
28428,Fabricação de Artigos de Serralheria  Exceto Esquadrias
28436,Fabricação de Ferramentas Manuais
28819,Manutenção e Reparação de Tanques  Reservatórios Metálicos e Caldeiras para Aquecimento Central
28827,Manutenção e Reparação de Caldeiras Geradoras de Vapor  Exceto para Aquecimento Central e para Veículos
28916,Fabricação de Embalagens Metálicas
28924,Fabricação de Artefatos de Trefilados
28932,Fabricação de Artigos de Funilaria e de Artigos de Metal para Usos Doméstico e Pessoal
28991,Fabricação de Outros Produtos Elaborados de Metal
29114,Fabricação de Motores Estacionários de Combustão Interna  Turbinas e Outras Máquinas Motrizes Nãoelétricas  Exceto para Aviões e Veículos Rodovi
29122,Fabricação de Bombas e Carneiros Hidráulicos
29130,Fabricação de Válvulas  Torneiras e Registros
29149,Fabricação de Compressores
29157,Fabricação de Equipamentos de Transmissão para Fins Industriais  Inclusive Rolamentos
29211,Fabricação de Fornos Industriais  Aparelhos e Equipamentos Nãoelétricos para Instalações Térmicas
29220,Fabricação de Estufas e Fornos Elétricos para Fins Industriais
29238,Fabricação de Máquinas  Equipamentos e Aparelhos para Transporte e Elevação de Cargas e Pessoas
29246,Fabricação de Máquinas e Aparelhos de Refrigeração e Ventilação de Usos Industrial e Comercial
29254,Fabricação de Aparelhos de Arcondicionado
29297,Fabricação de Outras Máquinas e Equipamentos de Uso Geral
29319,Fabricação de Máquinas e Equipamentos para Agricultura  Avicultura e Obtenção de Produtos Animais
29327,Fabricação de Tratores Agrícolas
29408,Fabricação de Máquinasferramenta
29513,Fabricação de Máquinas e Equipamentos para a Prospecção e Extração de Petróleo
29521,Fabricação de Outras Máquinas e Equipamentos de Uso na Extração Mineral e Construção
29530,Fabricação de Tratores de Esteira e Tratores de Uso na Extração Mineral e Construção
29548,Fabricação de Máquinas e Equipamentos de Terraplenagem e Pavimentação
29610,Fabricação de Máquinas para a Indústria Metalúrgica  Exceto Máquinasferramenta
29629,Fabricação de Máquinas e Equipamentos para as Indústrias Alimentar  de Bebida e Fumo
29637,Fabricação de Máquinas e Equipamentos para a Indústria Têxtil
29645,Fabricação de Máquinas e Equipamentos para as Indústrias do  Vestuário e de Couro e Calçados
29653,Fabricação de Máquinas e Equipamentos para as Indústrias de Celulose  Papel e Papelão e Artefatos
29696,Fabricação de Outras Máquinas e Equipamentos de Uso Específico
29718,Fabricação de Armas de Fogo e Munições
29726,Fabricação de Equipamento Bélico Pesado
29815,Fabricação de Fogões  Refrigeradores e Máquinas de Lavar e Secar para Uso Doméstico
29890,Fabricação de Outros Aparelhos Eletrodomésticos
29912,Manutenção e Reparação de Motores  Bombas  Compressores e Equipamentos de Transmissão
29920,Manutenção e Reparação de Máquinas e Equipamentos de Uso Geral
29939,Manutenção e Reparação de Tratores e de Máquinas e Equipamentos para Agriculutra  Avicultura e Obtenção de Produtos Animais
29947,Manutenção e Reparação de Máquinasferramenta
29955,Manutenção e Reparação de Máquinas e Equipamentos de Uso na Extração Mineral e Construção
29963,Manutenção e Reparação de Máquinas e Equipamentos de Uso Específico
30112,Fabricação de Máquinas de Escrever e Calcular  Copiadoras e Outros Equipamentos Nãoeletrônicos para Escritório
30120,Fabricação de Máquinas de Escrever e Calcular  Copiadoras e Outros Equipamentos Eletrônicos Destinados À Automação Gerencial e Comercial
30210,Fabricação de Computadores
30228,Fabricação de Equipamentos Periféricos para Máquinas Eletrônicas para Tratamento de Informações
31119,Fabricação de Geradores de Corrente Contínua ou Alternada
31127,Fabricação de Transformadores  Indutores  Conversores  Sincronizadores e Semelhantes
31135,Fabricação de Motores Elétricos
31216,Fabricação de Subestações  Quadros de Comando  Reguladores de Voltagem e Outros Aparelhos e Equipamentos para Distribuição e Controle de Energia
31224,Fabricação de Material Elétrico para Instalações em Circuito de Consumo
31305,Fabricação de Fios  Cabos e Condutores Elétricos Isolados
31410,Fabricação de Pilhas  Baterias e Acumuladores Elétricos  Exceto para Veículos
31429,Fabricação de Baterias e Acumuladores para Veículos
31518,Fabricação de Lâmpadas
31526,Fabricação de Luminárias e Equipamentos de Iluminação  Exceto para Veículos
31607,Fabricação de Material Elétrico para Veículos  Exceto Baterias
31810,Manutenção e Reparação de Geradores  Transformadores e Motores Elétricos
31828,Manutenção e Reparação de Baterias e Acumuladores Elétricos  Exceto para Veículos
31895,Manutenção e Reparação de Máquinas  Aparelhos e Materiais Elétricos não Especificados Anteriormente
31917,Fabricação de Eletrodos  Contatos e Outros Artigos de Carvão e Grafita para Uso Elétrico  Eletroimãs e Isoladores
31925,Fabricação de Aparelhos e Utensílios para Sinalização e Alarme
31992,Fabricação de Outros Aparelhos ou Equipamentos Elétricos
32107,Fabricação de Material Eletrônico Básico
32212,Fabricação de Equipamentos Transmissores de Rádio e Televisão e de Equipamentos para Estações Telefônicas  para Radiotelefonia e Radiotelegrafia
32220,Fabricação de Aparelhos Telefônicos  Sistemas de Intercomunicação e Semelhantes
32301,Fabricação de Aparelhos Receptores de Rádio e Televisão e de Reprodução  Gravação ou Amplificação de Som e Vídeo
32905,Manutenção e Reparação de Aparelhos e Equipamentos de Telefonia e Radiotelefonia e de Transmissores de Televisão e Rádio  Exceto Telefones
33103,Fabricação de Aparelhos e Instrumentos para Usos Médicohospitalares  Odontológicos e de Laboratórios e Aparelhos Ortopédicos
33200,Fabricação de Aparelhos e Instrumentos de Medida  Teste e Controle  Exceto Equipamentos para Controle de Processos Industriais
33308,Fabricação de Máquinas  Aparelhos e Equipamentos de Sistemas Eletrônicos Dedicados À Automação Industrial e Controle do Processo Produtivo
